REPORTER	DATE	JOURNAL	LIEU	PAYS	LATITUDE	LONGITUDE	TITRE	URL
Jean Barois	1936-04-24	Paris-Soir	La Mecque	Royaume d'Arabie Saoudite	21.3890824	39.85791180000001	A Medine, le tombeau du Prophète surgit d'un trésor des 'Mille et une nuits'	https://www.retronews.fr/journal/paris-soir/24-avril-1936/131/101807/5
Jean Barois	1937-10-08	Paris-Soir	Le Havre	France	49.49437	0.10792900000001282	Sur un départ	https://www.retronews.fr/journal/paris-soir/28-septembre-1937/131/102343/2
Jean Barois	1934-11-28	Paris-Soir	Londres	Royaume Uni	51.5073509	-0.12775829999998223	Les répétiions pour le mariage de la princesse Marina ont lieu aujourd'hui	https://www.retronews.fr/journal/paris-soir/28-novembre-1934/131/101325/7
Jean Barois	1934-07-09	L'Echo Rochelais	Paris	France	48.86669293	2.333335326	Hier encore… en écoutant Mme Curie	https://www.retronews.fr/journal/l-echo-rochelais/9-juillet-1934/621/1704161/1
Jean Barois	1934-12-04	Paris-Soir	Paris	France	48.86669293	2.333335326	Pour la première fois de l'hiver, la 'roulante' de l'armée du salut a secouru les clochards	https://www.retronews.fr/journal/paris-soir/4-decembre-1934/131/98379/7
Jean Barois	1936-07-15	Paris-Soir	Paris	France	48.86669293	2.333335326	Un ordre du Général Gourmand et le défilé commença	https://www.retronews.fr/journal/paris-soir/15-juillet-1936/131/96141/3
Jean Barois	1937-05-24	Paris-Soir	Paris	France	48.86669293	2.333335326	Le magnifique de l'Arc de Triomphe a obtenu un énorme succès	https://www.retronews.fr/journal/paris-soir/24-mai-1937/131/96983/5
Jean Barois	1937-05-26	Paris-Soir	Paris	France	48.86669293	2.333335326	Les quêtes et l'exposition	https://www.retronews.fr/journal/paris-soir/26-mai-1937/131/102453/2
Jean Barois	1937-06-12	Paris-Soir	Paris	France	48.86669293	2.333335326	Un élection symbolique	https://www.retronews.fr/journal/paris-soir/12-juin-1937/131/105437/2
Jean Barois	1937-06-13	Paris-Soir	Paris	France	48.86669293	2.333335326	Le match des réseaux	https://www.retronews.fr/journal/paris-soir/13-juin-1937/131/102449/2
Jean Barois	1937-06-16	Paris-Soir	Paris	France	48.86669293	2.333335326	Une famille de sauveteurs	https://www.retronews.fr/journal/paris-soir/16-juin-1937/131/101751/2
Jean Barois	1937-08-27	Paris-Soir	Paris	France	48.86669293	2.333335326	Mistinguett a failli être kidnappée	https://www.retronews.fr/journal/paris-soir/27-aout-1937/131/107541/5
Jean Barois	1937-09-18	Paris-Soir	Paris	France	48.86669293	2.333335326	Une tête à couper	https://www.retronews.fr/journal/paris-soir/18-septembre-1937/131/103317/2
Jean Barois	1937-09-23	Paris-Soir	Paris	France	48.86669293	2.333335326	Un déjeuner d'étoiles	https://www.retronews.fr/journal/paris-soir/23-septembre-1937/131/102349/2
Jean Barois	1937-09-26	Paris-Soir	Paris	France	48.86669293	2.333335326	La résurresction de Ben-Hur	https://www.retronews.fr/journal/paris-soir/26-septembre-1937/131/99807/11
Jean Barois	1937-11-13	Paris-Soir	Paris	France	48.86669293	2.333335326	Hommes, femmes et secrets du jour : Madame sans gene professeur au Conservatoire	https://www.retronews.fr/journal/paris-soir/13-novembre-1937/131/96993/2
Jean Barois	1937-11-28	Paris-Soir	Paris	France	48.86669293	2.333335326	Hommes, femmes et secrets du jour : La 'Madelon sous la coupole	https://www.retronews.fr/journal/paris-soir/28-novembre-1937/131/104457/2
Jean Barois	1938-12-19	Paris-Soir	Paris	France	48.86669293	2.333335326	Hommes, femmes et faits du jour : Si vous avez trouvé le moyen de communiquer avec un astre, vous pouvez recevoir un prix de l'Académie de Sciences	https://www.retronews.fr/journal/paris-soir/19-decembre-1938/131/103135/2
Jean Barois	1939-02-22	Paris-Soir	Paris	France	48.86669293	2.333335326	Hommes, femmes et faits dujour : Les livres que Pauley avait collectionnés avec amour vont être dispersés aux enchères	https://www.retronews.fr/journal/paris-soir/22-fevrier-1939/131/106169/2
Jean Barois	1939-03-03	Paris-Soir	Paris	France	48.86669293	2.333335326	Hommes, femmes et faits du jour : Le consistoire israélite vootre en même temps que le Conclave	https://www.retronews.fr/journal/paris-soir/3-mars-1939/131/104161/2
Jean Barois	1939-06-01	Paris-Soir	Paris	France	48.86669293	2.333335326	Hommes, femmes et faits du jour : Parce que Chateaubriand n'avait pas de baignoire Mme Mary Marquet n'habitera pas chez lui	https://www.retronews.fr/journal/paris-soir/1-juin-1939/131/99659/2
Jean Barois	1937-09-20	Paris-Soir	Prague	Tchécoslovaquie	50.0755381	14.43780049999998	Un deuil unanime	https://www.retronews.fr/journal/paris-soir/20-septembre-1937/131/96889/2
Jean Barois	1938-08-15	Paris-Soir	Saint-Jean de Luz	France	43.388051	-1.6630549999999857	Hommes, femmes et faits du jour : Chiquito de Cambo maudit le Ciel… tandis qu Lys Gauty et José Germain inventent 'La Maison de l'Espion'	https://www.retronews.fr/journal/paris-soir/15-aout-1938/131/106241/2
Jean Barois	1937-05-07	Paris-Soir	Tourcoing	France	50.724993	3.1620699999999715	Une nouvelle République va naître en France	https://www.retronews.fr/journal/paris-soir/7-mai-1937/131/108447/2
Jean Barois	1937-04-09	Paris-Soir					Le centenaire de Becque	https://www.retronews.fr/journal/paris-soir/9-avril-1937/131/113039/2
Jean Barois	1937-09-19	Paris-Soir					Pour comprendre l'étrange roman de Melle Cotillon	https://www.retronews.fr/journal/paris-soir/19-septembre-1937/131/97853/9
Jean Barois	1939-05-31	Paris-Soir					Hommes, femmes et faits du jour : Les américains mangeront la vaisselle au lieu de la laver	https://www.retronews.fr/journal/paris-soir/31-mai-1939/131/102185/2
Jean Barois	1939-07-24	Paris-Soir					D'échos en échos	https://www.retronews.fr/journal/paris-soir/24-juillet-1939/131/100875/2
